Name,Like/Dislike
Jane Smith,like
Michael Davis,like
Emily Brown,like
Jane Anderson,like
Jane Thomas,like
William Smith,dislike
John Johnson,like
Emily Davis,like
David Thomas,dislike
John Anderson,dislike
Emily Anderson,like
William Davis,like
Ava Thomas,dislike
Michael Smith,like
Robert Moore,dislike
Olivia Miller,dislike
Robert Davis,like
Olivia Johnson,like
Jane Moore,like
Jane Wilson,dislike
Olivia Thomas,dislike
Michael Smith,dislike
Ava Anderson,dislike
Jane Moore,dislike
Jane Anderson,like
Michael Thomas,like
Olivia Thomas,like
Emily Johnson,dislike
John Davis,dislike
Michael Johnson,like
Emily Johnson,like
William Miller,like
Ava Wilson,like
Robert Wilson,dislike
Olivia Davis,like
Michael Johnson,dislike
Sophia Brown,like
David Davis,dislike
Robert Taylor,dislike
William Miller,like
David Davis,like
Olivia Smith,dislike
Emily Smith,like
Olivia Moore,like
Michael Johnson,like
Emily Thomas,like
Olivia Davis,like
Ava Moore,like
Ava Brown,dislike
Michael Brown,dislike
Emily Anderson,dislike
David Miller,like
Sophia Moore,dislike
Sophia Moore,like
Olivia Davis,like
Robert Anderson,dislike
Ava Johnson,like
John Johnson,dislike
Robert Brown,dislike
William Thomas,dislike
Jane Moore,dislike
William Thomas,dislike
Ava Anderson,dislike
Michael Anderson,like
John Johnson,like
David Miller,dislike
Olivia Johnson,like
Michael Moore,like
Robert Taylor,like
John Miller,dislike
David Brown,like
David Johnson,like
Michael Anderson,dislike
Sophia Davis,like
Robert Wilson,like
Robert Anderson,like
David Smith,like
Sophia Wilson,like
Ava Smith,like
Jane Wilson,like
Michael Davis,dislike
John Davis,like
Sophia Johnson,like
Jane Taylor,like
Jane Anderson,like
Robert Brown,dislike
Ava Anderson,dislike
Robert Miller,dislike
David Thomas,like
William Davis,dislike
David Davis,like
Michael Moore,dislike
Olivia Taylor,dislike
David Taylor,like
Jane Davis,dislike
Emily Johnson,dislike
Olivia Smith,dislike
Sophia Anderson,like
Emily Thomas,like
Emily Smith,dislike
